                       x                       y                  E(x,y)
  9.7979797979797989E-01  8.5858585858585867E-01  8.5045388743605553E-05
  9.8989898989898994E-01  8.5858585858585867E-01  4.4580041006526195E-05
  1.0000000000000000E+00  8.5858585858585867E-01  2.0046985924350238E-27
  0.0000000000000000E+00  8.6868686868686873E-01  0.0000000000000000E+00
  1.0101010101010102E-02  8.6868686868686873E-01  1.4070322734772745E-05
  2.0202020202020204E-02  8.6868686868686873E-01  2.4358778256345686E-05
  3.0303030303030304E-02  8.6868686868686873E-01  3.1051731402346170E-05
  4.0404040404040407E-02  8.6868686868686873E-01  3.4337053360927595E-05
  5.0505050505050511E-02  8.6868686868686873E-01  3.4401946404055525E-05
  6.0606060606060608E-02  8.6868686868686873E-01  3.1433609747324811E-05
  7.0707070707070718E-02  8.6868686868686873E-01  2.5620627773971284E-05
  8.0808080808080815E-02  8.6868686868686873E-01  1.7153685539966835E-05
  9.0909090909090912E-02  8.6868686868686873E-01  6.2212690724726906E-06
  1.0101010101010102E-01  8.6868686868686873E-01  6.9878785405945190E-06
  1.1111111111111112E-01  8.6868686868686873E-01  2.2282519350603912E-05
  1.2121212121212122E-01  8.6868686868686873E-01  3.9472805228763615E-05
  1.3131313131313133E-01  8.6868686868686873E-01  5.8370087322814099E-05
  1.4141414141414144E-01  8.6868686868686873E-01  7.8785168603158980E-05
  1.5151515151515152E-01  8.6868686868686873E-01  1.0053096032361429E-04
  1.6161616161616163E-01  8.6868686868686873E-01  1.2341948320960700E-04
  1.7171717171717174E-01  8.6868686868686873E-01  1.4726679231309755E-04
  1.8181818181818182E-01  8.6868686868686873E-01  1.7189041264892906E-04
  1.9191919191919193E-01  8.6868686868686873E-01  1.9710882963191090E-04
  2.0202020202020204E-01  8.6868686868686873E-01  2.2274458753452007E-04
  2.1212121212121213E-01  8.6868686868686873E-01  2.4862347784756735E-04
  2.2222222222222224E-01  8.6868686868686873E-01  2.7457464874664552E-04
  2.3232323232323235E-01  8.6868686868686873E-01  3.0043014034589758E-04
  2.4242424242424243E-01  8.6868686868686873E-01  3.2602917424254789E-04
  2.5252525252525254E-01  8.6868686868686873E-01  3.5121290047216108E-04
  2.6262626262626265E-01  8.6868686868686873E-01  3.7582932936551229E-04
  2.7272727272727276E-01  8.6868686868686873E-01  3.9973185418791263E-04
  2.8282828282828287E-01  8.6868686868686873E-01  4.2278063119213061E-04
  2.9292929292929293E-01  8.6868686868686873E-01  4.4484075837536360E-04
  3.0303030303030304E-01  8.6868686868686873E-01  4.6578517746146401E-04
  3.1313131313131315E-01  8.6868686868686873E-01  4.8549447229048000E-04
  3.2323232323232326E-01  8.6868686868686873E-01  5.0385582779435899E-04
  3.3333333333333337E-01  8.6868686868686873E-01  5.2076495757620014E-04
  3.4343434343434348E-01  8.6868686868686873E-01  5.3612539149094061E-04
  3.5353535353535359E-01  8.6868686868686873E-01  5.4984846781019187E-04
  3.6363636363636365E-01  8.6868686868686873E-01  5.6185682032024111E-04
  3.7373737373737376E-01  8.6868686868686873E-01  5.7207843901237014E-04
  3.8383838383838387E-01  8.6868686868686873E-01  5.8045264242161023E-04
  3.9393939393939398E-01  8.6868686868686873E-01  5.8692740381163311E-04
  4.0404040404040409E-01  8.6868686868686873E-01  5.9146069278941072E-04
  4.1414141414141420E-01  8.6868686868686873E-01  5.9401973660239366E-04
  4.2424242424242425E-01  8.6868686868686873E-01  5.9457939388429240E-04
  4.3434343434343436E-01  8.6868686868686873E-01  5.9312751114410397E-04
  4.4444444444444448E-01  8.6868686868686873E-01  5.8965972769321664E-04
  4.5454545454545459E-01  8.6868686868686873E-01  5.8418231497094715E-04
  4.6464646464646470E-01  8.6868686868686873E-01  5.7670738062083626E-04
  4.7474747474747481E-01  8.6868686868686873E-01  5.6726187197467823E-04
  4.8484848484848486E-01  8.6868686868686873E-01  5.5588061939578024E-04
  4.9494949494949497E-01  8.6868686868686873E-01  5.4260463356142243E-04
  5.0505050505050508E-01  8.6868686868686873E-01  5.2748508782885818E-04
  5.1515151515151525E-01  8.6868686868686873E-01  5.1058573581565583E-04
  5.2525252525252530E-01  8.6868686868686873E-01  4.9197539662531372E-04
  5.3535353535353536E-01  8.6868686868686873E-01  4.7172995519202844E-04
  5.4545454545454553E-01  8.6868686868686873E-01  4.4993547695981441E-04
  5.5555555555555558E-01  8.6868686868686873E-01  4.2668732692230848E-04
  5.6565656565656575E-01  8.6868686868686873E-01  4.0208463309270769E-04
  5.7575757575757580E-01  8.6868686868686873E-01  3.7623486972483629E-04
  5.8585858585858586E-01  8.6868686868686873E-01  3.4925195152418049E-04
  5.9595959595959602E-01  8.6868686868686873E-01  3.2125652972371066E-04
  6.0606060606060608E-01  8.6868686868686873E-01  2.9237524884042504E-04
  6.1616161616161624E-01  8.6868686868686873E-01  2.6273727370804671E-04
  6.2626262626262630E-01  8.6868686868686873E-01  2.3247965764717690E-04
  6.3636363636363646E-01  8.6868686868686873E-01  2.0174191489162079E-04
  6.4646464646464652E-01  8.6868686868686873E-01  1.7066857790023560E-04
  6.5656565656565657E-01  8.6868686868686873E-01  1.3940606136174960E-04
  6.6666666666666674E-01  8.6868686868686873E-01  1.0810334071969629E-04
  6.7676767676767680E-01  8.6868686868686873E-01  7.6915215018827116E-05
  6.8686868686868696E-01  8.6868686868686873E-01  4.5993069015932968E-05
  6.9696969696969702E-01  8.6868686868686873E-01  1.5492376888319155E-05
  7.0707070707070718E-01  8.6868686868686873E-01  1.4430334606200641E-05
  7.1717171717171724E-01  8.6868686868686873E-01  4.3618625340095422E-05
  7.2727272727272729E-01  8.6868686868686873E-01  7.1917009586177185E-05
  7.3737373737373746E-01  8.6868686868686873E-01  9.9172544145846714E-05
  7.4747474747474751E-01  8.6868686868686873E-01  1.2522716566931198E-04
  7.5757575757575768E-01  8.6868686868686873E-01  1.4993073544912548E-04
  7.6767676767676774E-01  8.6868686868686873E-01  1.7313318544399248E-04
  7.7777777777777779E-01  8.6868686868686873E-01  1.9468691054085312E-04
  7.8787878787878796E-01  8.6868686868686873E-01  2.1444452720398359E-04
  7.9797979797979801E-01  8.6868686868686873E-01  2.3226556796184097E-04
  8.0808080808080818E-01  8.6868686868686873E-01  2.4801279514506490E-04
  8.1818181818181823E-01  8.6868686868686873E-01  2.6154964265758104E-04
  8.2828282828282840E-01  8.6868686868686873E-01  2.7274502489621309E-04
  8.3838383838383845E-01  8.6868686868686873E-01  2.8147428442733518E-04
  8.4848484848484851E-01  8.6868686868686873E-01  2.8761505982771637E-04
  8.5858585858585867E-01  8.6868686868686873E-01  2.9104839530236676E-04
  8.6868686868686873E-01  8.6868686868686873E-01  2.9166251147229273E-04
  8.7878787878787890E-01  8.6868686868686873E-01  2.8934943282357450E-04
  8.8888888888888895E-01  8.6868686868686873E-01  2.8400614253735324E-04
  8.9898989898989912E-01  8.6868686868686873E-01  2.7553312856980271E-04
  9.0909090909090917E-01  8.6868686868686873E-01  2.6383582191309983E-04
  9.1919191919191923E-01  8.6868686868686873E-01  2.4882599176349239E-04
  9.2929292929292939E-01  8.6868686868686873E-01  2.3041855951970851E-04
  9.3939393939393945E-01  8.6868686868686873E-01  2.0853108756437844E-04
  9.4949494949494961E-01  8.6868686868686873E-01  1.8308513259993379E-04
  9.5959595959595967E-01  8.6868686868686873E-01  1.5400858807269454E-04
  9.6969696969696972E-01  8.6868686868686873E-01  1.2123086947640005E-04
  9.7979797979797989E-01  8.6868686868686873E-01  8.4680184760690412E-05
  9.8989898989898994E-01  8.6868686868686873E-01  4.4290962751897320E-05
  1.0000000000000000E+00  8.6868686868686873E-01  2.1570911886696922E-27
  0.0000000000000000E+00  8.7878787878787890E-01  0.0000000000000000E+00
  1.0101010101010102E-02  8.7878787878787890E-01  1.1227391509850582E-05
  2.0202020202020204E-02  8.7878787878787890E-01  1.8910994590468330E-05
  3.0303030303030304E-02  8.7878787878787890E-01  2.3233258436447091E-05
  4.0404040404040407E-02  8.7878787878787890E-01  2.4377104740138038E-05
  5.0505050505050511E-02  8.7878787878787890E-01  2.2527369654527751E-05
  6.0606060606060608E-02  8.7878787878787890E-01  1.7868172334860926E-05
  7.0707070707070718E-02  8.7878787878787890E-01  1.0584576505323290E-05
  8.0808080808080815E-02  8.7878787878787890E-01  8.6093809217243165E-07
  9.0909090909090912E-02  8.7878787878787890E-01  1.1118140320428838E-05
  1.0101010101010102E-01  8.7878787878787890E-01  2.5166184744983535E-05
  1.1111111111111112E-01  8.7878787878787890E-01  4.1098317093503051E-05
  1.2121212121212122E-01  8.7878787878787890E-01  5.8731068227389969E-05
  1.3131313131313133E-01  8.7878787878787890E-01  7.7879910770073540E-05
  1.4141414141414144E-01  8.7878787878787890E-01  9.8361975679080621E-05
  1.5151515151515152E-01  8.7878787878787890E-01  1.1999493641043547E-04
  1.6161616161616163E-01  8.7878787878787890E-01  1.4259959284512643E-04
  1.7171717171717174E-01  8.7878787878787890E-01  1.6599762442159148E-04
  1.8181818181818182E-01  8.7878787878787890E-01  1.9001309267098213E-04
  1.9191919191919193E-01  8.7878787878787890E-01  2.1447222613866999E-04
  2.0202020202020204E-01  8.7878787878787890E-01  2.3920585316768644E-04
  2.1212121212121213E-01  8.7878787878787890E-01  2.6404746241815764E-04
  2.2222222222222224E-01  8.7878787878787890E-01  2.8883329947508525E-04
  2.3232323232323235E-01  8.7878787878787890E-01  3.1340606297980427E-04
  2.4242424242424243E-01  8.7878787878787890E-01  3.3761098530616686E-04
  2.5252525252525254E-01  8.7878787878787890E-01  3.6130077373790849E-04
  2.6262626262626265E-01  8.7878787878787890E-01  3.8433046821768273E-04
  2.7272727272727276E-01  8.7878787878787890E-01  4.0656433552688014E-04
  2.8282828282828287E-01  8.7878787878787890E-01  4.2787082014013686E-04
  2.9292929292929293E-01  8.7878787878787890E-01  4.4812430770817919E-04
  3.0303030303030304E-01  8.7878787878787890E-01  4.6720868931493536E-04
  3.1313131313131315E-01  8.7878787878787890E-01  4.8501359772775945E-04
  3.2323232323232326E-01  8.7878787878787890E-01  5.0143513520170969E-04
  3.3333333333333337E-01  8.7878787878787890E-01  5.1637906678710435E-04
  3.4343434343434348E-01  8.7878787878787890E-01  5.2975920401382773E-04
  3.5353535353535359E-01  8.7878787878787890E-01  5.4149665493831271E-04
  3.6363636363636365E-01  8.7878787878787890E-01  5.5152130102409456E-04
  3.7373737373737376E-01  8.7878787878787890E-01  5.5977276715929501E-04
  3.8383838383838387E-01  8.7878787878787890E-01  5.6619874943271962E-04
  3.9393939393939398E-01  8.7878787878787890E-01  5.7075671477406129E-04
  4.0404040404040409E-01  8.7878787878787890E-01  5.7341181167179338E-04
  4.1414141414141420E-01  8.7878787878787890E-01  5.7413992461076023E-04
  4.2424242424242425E-01  8.7878787878787890E-01  5.7292727853219382E-04
  4.3434343434343436E-01  8.7878787878787890E-01  5.6976600008690301E-04
  4.4444444444444448E-01  8.7878787878787890E-01  5.6465976931960424E-04
  4.5454545454545459E-01  8.7878787878787890E-01  5.5762126163358872E-04
  4.6464646464646470E-01  8.7878787878787890E-01  5.4867406907052618E-04
  4.7474747474747481E-01  8.7878787878787890E-01  5.3784666307804194E-04
  4.8484848484848486E-01  8.7878787878787890E-01  5.2517878198422093E-04
  4.9494949494949497E-01  8.7878787878787890E-01  5.1071961219150005E-04
  5.0505050505050508E-01  8.7878787878787890E-01  4.9452748232886145E-04
  5.1515151515151525E-01  8.7878787878787890E-01  4.7666522762819952E-04
  5.2525252525252530E-01  8.7878787878787890E-01  4.5720650612592891E-04
  5.3535353535353536E-01  8.7878787878787890E-01  4.3623255956868197E-04
  5.4545454545454553E-01  8.7878787878787890E-01  4.1383316966852696E-04
  5.5555555555555558E-01  8.7878787878787890E-01  3.9010272310928819E-04
  5.6565656565656575E-01  8.7878787878787890E-01  3.6514119091149493E-04
  5.7575757575757580E-01  8.7878787878787890E-01  3.3906003378049237E-04
  5.8585858585858586E-01  8.7878787878787890E-01  3.1197315892859441E-04
  5.9595959595959602E-01  8.7878787878787890E-01  2.8400028332907696E-04
  6.0606060606060608E-01  8.7878787878787890E-01  2.5526446328935800E-04
  6.1616161616161624E-01  8.7878787878787890E-01  2.2589755997737065E-04
  6.2626262626262630E-01  8.7878787878787890E-01  1.9603299234996336E-04
  6.3636363636363646E-01  8.7878787878787890E-01  1.6580677797877421E-04
  6.4646464646464652E-01  8.7878787878787890E-01  1.3536162863442486E-04
  6.5656565656565657E-01  8.7878787878787890E-01  1.0483708100497656E-04
  6.6666666666666674E-01  8.7878787878787890E-01  7.4383468213740222E-05
  6.7676767676767680E-01  8.7878787878787890E-01  4.4144140615800589E-05
  6.8686868686868696E-01  8.7878787878787890E-01  1.4267908527755314E-05
  6.9696969696969702E-01  8.7878787878787890E-01  1.5094018175521814E-05
  7.0707070707070718E-01  8.7878787878787890E-01  4.3794550477150985E-05
  7.1717171717171724E-01  8.7878787878787890E-01  7.1683788372367969E-05
  7.2727272727272729E-01  8.7878787878787890E-01  9.8614932915911990E-05
  7.3737373737373746E-01  8.7878787878787890E-01  1.2443651779884261E-04
  7.4747474747474751E-01  8.7878787878787890E-01  1.4900817865590689E-04
  7.5757575757575768E-01  8.7878787878787890E-01  1.7218457056957713E-04
  7.6767676767676774E-01  8.7878787878787890E-01  1.9382249793136697E-04
  7.7777777777777779E-01  8.7878787878787890E-01  2.1378578681912090E-04
  7.8787878787878796E-01  8.7878787878787890E-01  2.3193916122087543E-04
  7.9797979797979801E-01  8.7878787878787890E-01  2.4815128615718665E-04
  8.0808080808080818E-01  8.7878787878787890E-01  2.6229108801712961E-04
  8.1818181818181823E-01  8.7878787878787890E-01  2.7423861724989475E-04
  8.2828282828282840E-01  8.7878787878787890E-01  2.8387336805422113E-04
  8.3838383838383845E-01  8.7878787878787890E-01  2.9107687924655613E-04
  8.4848484848484851E-01  8.7878787878787890E-01  2.9574284011960441E-04
  8.5858585858585867E-01  8.7878787878787890E-01  2.9776231567936007E-04
  8.6868686868686873E-01  8.7878787878787890E-01  2.9703633702444929E-04
  8.7878787878787890E-01  8.7878787878787890E-01  2.9346689437826832E-04
  8.8888888888888895E-01  8.7878787878787890E-01  2.8696255962926083E-04
  8.9898989898989912E-01  8.7878787878787890E-01  2.7743824572868151E-04
  9.0909090909090917E-01  8.7878787878787890E-01  2.6481101066420563E-04
  9.1919191919191923E-01  8.7878787878787890E-01  2.4900294537069423E-04
  9.2929292929292939E-01  8.7878787878787890E-01  2.2993935237202110E-04
  9.3939393939393945E-01  8.7878787878787890E-01  2.0755485423370540E-04
  9.4949494949494961E-01  8.7878787878787890E-01  1.8178160562615665E-04
  9.5959595959595967E-01  8.7878787878787890E-01  1.5255649595045118E-04
  9.6969696969696972E-01  8.7878787878787890E-01  1.1982109730678760E-04
  9.7979797979797989E-01  8.7878787878787890E-01  8.3520168497219188E-05
  9.8989898989898994E-01  8.7878787878787890E-01  4.3598409059136144E-05
  1.0000000000000000E+00  8.7878787878787890E-01  2.3009531525961265E-27
  0.0000000000000000E+00  8.8888888888888895E-01  0.0000000000000000E+00
  1.0101010101010102E-02  8.8888888888888895E-01  8.5822999979844232E-06
  2.0202020202020204E-02  8.8888888888888895E-01  1.3869499702161759E-05
  3.0303030303030304E-02  8.8888888888888895E-01  1.6041090447426239E-05
  4.0404040404040407E-02  8.8888888888888895E-01  1.5276061443631898E-05
  5.0505050505050511E-02  8.8888888888888895E-01  1.1751772501041862E-05
  6.0606060606060608E-02  8.8888888888888895E-01  5.6476334288205459E-06
  7.0707070707070718E-02  8.8888888888888895E-01  2.8570465956863000E-06
  8.0808080808080815E-02  8.8888888888888895E-01  1.3583473626617887E-05
  9.0909090909090912E-02  8.8888888888888895E-01  2.6351842224081721E-05
  1.0101010101010102E-01  8.8888888888888895E-01  4.0983102235774741E-05
  1.1111111111111112E-01  8.8888888888888895E-01  5.7299916661047525E-05
  1.2121212121212122E-01  8.8888888888888895E-01  7.5123638336393935E-05
  1.3131313131313133E-01  8.8888888888888895E-01  9.4276951310478515E-05
  1.4141414141414144E-01  8.8888888888888895E-01  1.1458427135077282E-04
  1.5151515151515152E-01  8.8888888888888895E-01  1.3587224362764425E-04
  1.6161616161616163E-01  8.8888888888888895E-01  1.5796786808836035E-04
  1.7171717171717174E-01  8.8888888888888895E-01  1.8070119438419170E-04
  1.8181818181818182E-01  8.8888888888888895E-01  2.0390386103448946E-04
  1.9191919191919193E-01  8.8888888888888895E-01  2.2741258626127981E-04
  2.0202020202020204E-01  8.8888888888888895E-01  2.5106590855305307E-04
  2.1212121212121213E-01  8.8888888888888895E-01  2.7470439742239173E-04
  2.2222222222222224E-01  8.8888888888888895E-01  2.9817655867303875E-04
  2.3232323232323235E-01  8.8888888888888895E-01  3.2133244940158563E-04
  2.4242424242424243E-01  8.8888888888888895E-01  3.4402781567546397E-04
  2.5252525252525254E-01  8.8888888888888895E-01  3.6612303229848435E-04
  2.6262626262626265E-01  8.8888888888888895E-01  3.8748620482325307E-04
  2.7272727272727276E-01  8.8888888888888895E-01  4.0798796536838967E-04
  2.8282828282828287E-01  8.8888888888888895E-01  4.2750720472773887E-04
  2.9292929292929293E-01  8.8888888888888895E-01  4.4593147600800764E-04
  3.0303030303030304E-01  8.8888888888888895E-01  4.6315056313190207E-04
  3.1313131313131315E-01  8.8888888888888895E-01  4.7906410827399450E-04
  3.2323232323232326E-01  8.8888888888888895E-01  4.9358104697531371E-04
  3.3333333333333337E-01  8.8888888888888895E-01  5.0661439729938519E-04
  3.4343434343434348E-01  8.8888888888888895E-01  5.1808749530964484E-04
  3.5353535353535359E-01  8.8888888888888895E-01  5.2793136837035477E-04
  3.6363636363636365E-01  8.8888888888888895E-01  5.3608554358598205E-04
